gene_name	wt_dox_no_HS_Rep.A	wt_dox_no_HS_Rep.B	wt_dox_no_HS_Rep.C	wt_dox_10_HS_Rep.A	wt_dox_10_HS_Rep.B	wt_dox_10_HS_Rep.C	wt_dox_30_HS_Rep.A	wt_dox_30_HS_Rep.B	wt_dox_30_HS_Rep.C	wt_dox_60_HS_Rep.A	wt_dox_60_HS_Rep.B	wt_dox_60_HS_Rep.C	wt_dox_no_HS_Mean	wt_dox_10_HS_Mean	wt_dox_30_HS_Mean	wt_dox_60_HS_Mean
CR_07170W_A	220.99999994003835	187.00000001456436	220.00000007248573	133.99999995748126	200.99999997507123	149.99999994844222	481.0000000766689	502.0000000171294	411.99999994767705	301.9999999319511	230.99999993338207	247.999999933496	209.33333330859824	161.66666673913133	465.00000000148486	260.33333325739596
CR_07180W_A	1896.999995514251	2006.9999981044004	2033.0000002187974	2163.000000057004	1604.0000039414488	1697.9999958182016	3347.0000100070924	3427.000008268408	3647.99998946903	2357.9999951297536	2269.9999965726033	2257.9999987901556	1979.00000405004	1821.6666668710807	3474.0000031053664	2295.3333256189394
CR_07190W_A	2373.0000079051783	1177.9999968723246	1772.9999988955572	1006.0000001356074	1169.9999963742873	858.9999999175566	3213.9999918127182	3343.0000008865495	2441.000000370282	2583.9999915927488	2374.000000589254	2585.0000085964534	1774.666672582569	1011.6666670720588	2999.3333315497975	2514.333333567938
CR_07200W_A	294.9999999490434	443.00000013663816	430.0000001223629	553.9999999811114	494.00000014221274	420.00000009719906	1352.0000034840957	1418.999996006139	1266.0000005016443	628.0000000471744	650.9999999252589	700.0000000813542	389.3333332904623	489.3333332919342	1345.6666659583832	659.6666665174415
CR_07210W_A	1675.9999957024088	1476.0000040305508	1555.9999946222074	1597.000002865651	1253.0000005889735	1215.000001269036	2574.0000031745535	2797.000002954258	3676.999996933157	2221.999997860559	1737.0000015526832	1828.0000062617864	1569.333328637079	1355.0000035302874	3015.999993166753	1929.000002608506
CR_07220C_A	202.0000000347526	176.9999999898173	213.99999994049645	213.99999994049645	188.00000004200763	202.0000000347526	745.9999998680194	797.9999998770137	1065.9999979612594	296.00000007612897	274.9999999214621	350.9999999259018	197.66666669066467	201.33333324905377	870.0000001591476	307.3333333954987
CR_07230W_A	1670.0000030543097	1508.9999994491106	1716.9999952369242	1746.9999964680137	1415.0000022369716	1075.9999980932023	2105.0000029856183	2411.0000073489596	2486.999996178371	2621.9999995969765	1910.9999960560478	1844.9999987879532	1631.9999977698126	1412.6666650500176	2334.3333310379185	2125.999997743716
CR_07240C_A	400.999999873554	829.9999998652117	709.999999807061	2314.0000014315356	2140.9999994278924	1836.9999985849072	2530.000000733606	2781.9999912410403	2368.000007174522	1116.9999996257955	978.0000000323803	1277.0000002631339	647.0000000033604	2097.33332650861	2559.999991327587	1123.9999998278765
CR_07250C_A	206.99999992835612	115.00000000443393	133.0000000459846	97.9999999921741	113.99999998698233	97.9999999921741	740.0000002480978	761.9999997394384	790.999999740778	84.00000001288153	92.99999999303601	125.99999995633904	151.6666667334328	103.3333332937188	764.3333334076966	101.0000000173763
CR_07260C_A	1	1	1	2	10.000000000780746	11.000000002765471	43.00000000887907	25.000000003903725	12.999999998728633	1	4	5.000000000390373	1	7.66666666488188	26.999999996940687	3.3333333329493153
CR_07270C_A	115.99999998974256	197.99999998907415	166.9999999451258	142.00000004875258	138.00000002121905	109.00000001685389	241.9999999539391	256	280.99999995696913	81.0000000064777	69.00000001060953	122.00000003696408	160.33333332790048	129.66666673272383	259.6666667853658	90.66666669625532
CR_07280W_A	82.99999998004101	55.00000001812143	94.00000002100381	94.00000002100381	143.99999995585142	118.99999997459942	245.9999999421548	254.00000004011235	188.9999999710384	110.99999997306304	106.0000000320933	133.99999995748126	77.33333331154805	118.99999997459942	229.66666666935143	117.00000003378518
CR_07290W_A	178.99999996721286	100.0000000156149	187.00000001456436	178.00000000414587	273.0000000151662	215.0000000611813	443.99999989225216	486.00000013280044	371.99999997214405	233.00000005583482	197.99999998907415	254.00000004011235	155.33333334053378	221.99999994612608	433.9999998662893	228.33333331327543
CR_07300W_A	12.000000002319359	6.999999999720504	6.999999999720504	12.999999998728633	30.00000000814063	16	122.00000003696408	115.00000000443393	112.99999996748016	8.999999997240714	18.999999994158063	11.000000002765471	8.666666664143996	19.66666667156481	116.6666667385436	12.999999998728633
CR_07310W_A	269.9999999904869	395.9999999781481	467.0000000939823	681.9999999885732	412.99999987992555	506.99999999882607	1332.0000027040214	1327.000004258526	1324.0000029301025	582.0000000369993	650.0000000379281	684.0000000540972	377.6666666406565	534.0000001156488	1327.6666633141017	638.6666666600154
CR_07320C_A	754.9999998888242	2251.9999967528297	2217.999999751388	2754.999993395538	2568.0000051223074	2391.999993039508	2314.0000014315356	2384.999998523939	2754.999993395538	1487.999998857173	1331.000003771603	1495.0000009476898	1741.6666652971217	2571.666665353038	2484.666661486697	1437.9999995621324
CR_07330W_A	650.9999999252589	726.0000000021382	742.0000001950265	897.0000000501994	797.000000005264	840.0000001943981	763.999999981069	767.0000002642627	1262.9999966842065	827.9999997134239	644.9999998611297	819.0000002037947	706.3333335041948	844.6666664209686	931.3333335345469	763.999999981069
CR_07340C_A	1189.0000002096187	996.9999997248201	1184.999996890568	958.0000001751862	838.0000001746339	837.0000002608741	1079.0000003829148	1137.9999981805647	1386.9999977660998	943.0000002123695	793.9999999213217	833.9999997429467	1123.6666656829166	877.6666664690089	1201.3333290929024	856.9999999331719
CR_07350W_A	1949.0000064063242	1688.0000015126357	2003.999995561642	2193.9999993868373	2555.0000073939177	2337.999992656098	3532.999990472222	3650.000003403484	3172.0000094455045	4501.999995462236	4063.000002165456	4778.000005112406	1880.333332181556	2362.3333284575683	3451.6666609564113	4447.6666573050115
CR_07360W_A	626.0000000292379	961.0000001507087	831.0000001322825	1766.9999944252206	1929.000002608506	1445.0000026161322	2339.9999927485746	2447.999995431043	1950.0000018423166	1247.0000001472256	1228.000003940833	1042.9999981783292	806.0000002637139	1713.6666713833104	2245.999996262725	1172.6666693077113
CR_07370W_A	2094.0000044547787	1694.0000007841268	2012.0000002712147	1319.0000006842831	1087.9999990570643	1429.9999983489067	1128.9999993950778	1183.0000013613624	3324.000007441194	1562.0000020116722	1219.9999979279733	2062.000003761683	1933.3333277302506	1279.0000009914677	1878.6666724113143	1614.6666678158933
CR_07380C_A	1105.9999998200683	1102.0000010914193	1320.9999988583454	1039.0000007891647	689.000000141224	629.999999830882	1218.9999994759537	1327.000004258526	1498.000001600331	943.0000002123695	843.0000000338431	782.9999998420418	1176.3333300240904	785.999999859108	1347.9999988957163	856.3333332266931
CR_07390C_A	963.000000104491	2697.000007037231	2665.0000043474015	2794.0000088902775	2481.9999997757363	2209.999993445506	1896.0000014479147	2059.999997043453	2375.000003118489	765.000000222701	744.999999819508	647.0000000033604	2108.3333278562377	2495.3333295647985	2110.3333340613854	718.9999997810662
CR_07400C_A	21531.999999710013	17897.999962082846	24704.000046780035	15392.9999902632	14857.000014302175	14861.999959128389	16054.999948662851	16858.000029489274	17782.000030847383	15256.999989838154	10950.000004736914	13738.0000081699	21378.00001697478	15037.333365726037	16898.333316661694	13315.000017554266
CR_07420W_A	6631.999993124104	8344.999975416895	11125.000033709903	2805.0000087567246	5361.999985198196	2918.0000042112806	8405.999993287916	9367.999996745413	5531.000012590474	3110.0000107397104	4005.0000075062508	2852.999996872072	8700.666650189716	3695.000002475345	7768.333324151787	3322.6666613629905
CR_07440W_A	1253.9999975644494	1299.000004098719	1319.0000006842831	2334.999992559722	8531.999997985884	4283.9999858943875	2290.999994752174	2520.9999950049178	1703.0000003794573	4354.9999894762805	3763.999992881233	4242.9999903218695	1290.666669750037	5050.333344607875	2171.6666625507046	4120.666669565984
CR_07450C_A	2979.0000036145193	2109.0000003015916	2813.9999936870922	3000.0000096002755	2871.999992389379	1920.0000058443713	3487.9999884508366	3715.0000117783466	2444.0000003070822	2874.0000070573597	2730.0000079339743	2968.0000069518887	2633.999999531668	2597.3333308827446	3215.666665862304	2857.333325499472
CR_07460C_A	1377.9999974169773	1532.9999982373913	1739.999999112219	1612.0000016447812	855.9999997619863	666.9999999146611	1044.000002482188	1118.9999992426785	1764.000005431871	3111.999989244415	2613.000001231573	2317.9999983828875	1550.3333292461064	1045.0000021960175	1308.999998235026	2680.999992599098
CR_07470W_A	570.9999998563914	543.9999999056042	561.9999999139383	320.00000002498393	157.0000000117936	151.9999999532645	323.000000068526	336.9999999575197	661.0000002255606	717.0000001481492	527.0000001325211	625.0000001951863	559.0000000607591	209.66666664368523	440.3333331728902	622.9999999896353
CR_07480W_A	1928.0000050382325	554.9999999086467	1159.9999999879924	1704.9999953772865	2607.9999923513624	2251.9999967528297	2752.9999912305916	2910.0000044463113	2649.9999920319283	4952.000002697008	3955.9999979184495	5749.000018276746	1214.333334156843	2188.3333256595124	2771.000008678893	4885.666662672924
CR_07490C_A	1723.0000045085158	599.0000000876951	902.9999996990249	670.9999999068943	761.9999997394384	837.0000002608741	468.00000013514045	490.99999989289887	704.9999998601647	2576.9999966782734	2259.000007213598	2962.9999980257217	1074.9999966641712	756.6666669513961	554.6666668896816	2599.6666753959385
CR_07500W_A	37.99999998831613	5.000000000390373	8.999999997240714	4	1	1	6.0000000011596795	4	3.0000000005798393	5.000000000390373	10.000000000780746	8	17.333333328287985	2	4.333333332071998	7.66666666488188
CR_07510W_A	350.0000000406771	400.999999873554	443.00000013663816	520.9999998994223	350.9999999259018	325.00000001896404	1039.999997816869	986.9999996877617	723.0000000244975	484.9999999749584	453.99999990845237	336.0000000515261	398.0000001258946	398.99999993850685	916.6666669346542	424.99999999261644
CR_07520C_A	2426.0000082052284	2485.9999981863957	2555.9999983222247	2880.000007326938	2346.0000032058892	2155.999995886586	3033.9999994804875	3222.999993164934	3763.999992881233	4394.999999906273	3876.0000123180184	4441.000012414304	2489.333330736414	2460.666664066554	3340.33332935513	4237.333337364902
CR_07530C_A	1151.999998848305	821.0000001264459	1335.000003169407	1047.9999988831687	614.999999903403	556.9999998687193	690.0000001599669	740.9999998429172	543.9999999056042	403.00000013185695	405.99999994788817	424.99999999261644	1102.6666678512568	740.0000002480978	658.3333332280732	411.33333321122956
CR_07540C_A	2	3.0000000005798393	3.0000000005798393	3.0000000005798393	2	3.0000000005798393	12.999999998728633	12.000000002319359	6.0000000011596795	2	2	5.000000000390373	2.666666666151254	2.666666666151254	10.333333335727627	3.0000000005798393
CR_07550C_A	1	1	1	1	1	1	1	1	2	1	1	1	1	1	1.333333333075627	1
CR_07560W_A	1470.0000002815025	788.9999999926399	1093.0000032790083	554.9999999086467	640.0000000499679	462.9999999164829	1937.0000018753087	2095.9999977663374	1442.999995507852	1607.999998685988	1360.9999985811721	1516.0000019218362	1117.3333310267913	552.6666667530149	1825.3333326542327	1495.0000009476898
CR_07570W_A	1026.000003124127	940.0000002834286	980.9999998509221	808.0000001390109	393.99999987536347	491.9999998843096	887.9999997845043	889.0000001048967	1087.9999990570643	907.9999998169047	832.9999997889363	682.9999998626656	982.3333330590367	564.6666668189038	955.0000000508965	808.0000001390109
CR_07580C_A	539.9999999809738	472.9999998887264	590.9999999272742	538.0000001653408	616.0000001302707	626.0000000292379	1223.0000012483617	1298.0000018001856	1033.999999774282	789.9999999646997	1042.9999981783292	1050.9999971135617	534.6666667653345	593.3333332787973	1184.999996890568	961.3333329870561
CR_07590W_A	2155.999995886586	2596.000003600371	2286.0000028292216	3524.000002637054	2920.999994271812	3434.9999911774416	4042.0000101429	4077.9999999530864	5081.000004234311	4985.000002468636	4118.999997521062	5517.000018611504	2346.0000032058892	3293.3333430330663	4400.333335312466	4873.66667918162
CR_07600W_A	781.9999998334029	1236.0000017953846	1159.9999999879924	2824.999995711845	2700.9999915583535	2327.999995307057	2666.0000090752374	2789.000001878456	2328.9999932022315	1969.0000055935882	1969.9999940686243	2250.999997731118	1059.3333343412255	2617.999996470052	2594.6666593648947	2063.3333284986056
CR_07610C_A	8	3.0000000005798393	5.000000000390373	18.999999994158063	55.99999999776403	35.999999988962855	74.99999997422111	75.99999997663225	64	5.000000000390373	5.000000000390373	6.0000000011596795	5.333333332302507	37.00000000951612	71.66666667320874	5.333333332302507
CR_07620W_A	2576.0000033664405	2714.00000861806	2992.9999927428767	3217.999998386318	2237.999998485357	2076.9999987839888	4191.999995532675	4106.9999943661105	5759.000013188578	3703.999991629611	3043.9999926077285	3518.000006164604	2760.9999950470065	2510.9999943059797	4686.000003692637	3421.9999893513377
CR_07630C_A	17155.999992442205	22257.999935048952	19713.999991700628	16689.99995083379	6951.000001994785	6658.000022427561	1918.0000066231776	2049.9999937580305	7025.99999404699	2095.9999977663374	907.9999998169047	1574.9999964250521	19709.33336463693	10099.666680366206	3664.6666582419807	1526.3333344416762
CR_07640C_A	363.0000000010691	346.0000000871238	332.9999999835512	313.00000001461893	96.00000001855484	105.00000002429977	545.0000001268203	532.0000001839387	704.0000001769902	235.99999994080906	251.0000000085647	250.00000005855583	347.3333331991491	171.3333332771932	593.6666665101069	245.66666677327865
CR_07650W_A	3474.99999398254	4152.00000472593	4156.000003156659	4444.999988547368	4488.999997151245	3597.9999968788743	4298.000007663011	4775.999995812902	3880.000007867897	4293.000007594462	3957.000000074878	3920.000002710154	3927.6666644243323	4177.333322765028	4318.0000059186605	4056.666675439878
CR_07660C_A	966.0000001099628	1033.999999774282	953.9999999963559	1162.9999988123943	1048.9999981260391	1256.999996148473	1355.999997052126	1295.9999974086877	1573.0000049983717	1125.000003037752	1091.9999993037482	1137.9999981805647	984.6666666368867	1156.3333296742621	1408.3333281246655	1118.3333330493185
CR_07670W_A	629.999999830882	800.9999997730794	844.0000001713016	943.0000002123695	851.0000001852407	938.0000003150884	1076.999996607661	1121.9999995265352	1387.9999975194849	797.9999998770137	803.9999999002844	958.0000001751862	758.3333332007336	910.666666938767	1195.6666672995436	853.3333332350253
CR_07680C_A	78.9999999903021	32	70.00000000267023	40.00000000312297	39.0000000037238	42.000000006440764	193.99999997483687	182.99999996397034	213.99999994049645	24.00000000463871	45.999999998182155	55.99999999776403	60.333333318192466	40.333333317860905	196.99999993768185	42.000000006440764
CR_07690W_A	361.999999979122	262.000000084001	319.0000000519907	659.999999887545	513.0000001397253	483.0000000549814	465.00000000148486	463.99999995897025	433.9999998662893	320.00000002498393	267.99999991496253	332.9999999835512	314.33333334336896	552.0000000848762	454.3333333068635	306.99999992122724
CR_07700W_A	185.00000006202433	134.99999999524354	154.00000003256767	339.9999999675477	298.99999995894257	200.99999997507123	457.9999999692243	486.00000013280044	422.0000000856508	102.99999998691926	113.99999998698233	87.00000000912225	157.9999999806042	280.0000000106811	455.3333331537704	101.33333328259067
